84	5.347058823529411	0
85	5.4	0
86	5.452941176470588	0
87	5.5058823529411764	0
88	5.5588235294117645	0
89	5.6117647058823525	0
90	5.6647058823529415	0
91	5.7176470588235295	0
92	5.770588235294118	0
93	5.823529411764706	0
94	5.876470588235294	0
95	5.929411764705883	0
96	5.982352941176471	0
97	6.035294117647059	0
98	6.088235294117647	0
99	6.141176470588235	0
100	6.194117647058824	0
101	6.247058823529412	0
102	6.3	0
103	6.352941176470588	0
104	6.405882352941177	0
105	6.458823529411765	0
106	6.511764705882353	0
107	6.564705882352941	0
108	6.617647058823529	0
109	6.670588235294118	0
110	6.723529411764706	0
111	6.776470588235294	0
112	6.829411764705882	0
113	6.88235294117647	0
114	6.935294117647059	0
115	6.988235294117647	0
116	7.041176470588235	0
117	7.094117647058823	0
118	7.147058823529411	0
119	7.2	0
120	7.252941176470588	0
121	7.305882352941176	0
122	7.358823529411764	0
123	7.411764705882353	0
124	7.464705882352941	0
125	7.517647058823529	0
126	7.570588235294117	0
127	7.623529411764705	0
128	7.676470588235294	0
129	7.729411764705882	0
130	7.7823529411764705	0
131	7.8352941176470585	0
132	7.888235294117647	0
133	7.9411764705882355	0
134	7.9941176470588236	0
135	8.047058823529412	0
136	8.1	0
137	8.152941176470588	0
138	8.205882352941176	0
139	8.258823529411764	0
140	8.311764705882354	0
141	8.364705882352942	0
142	8.41764705882353	0
143	8.470588235294118	0
144	8.523529411764706	0
145	8.576470588235294	0
146	8.629411764705882	0
147	8.68235294117647	0
148	8.735294117647058	0
149	8.788235294117648	0
150	8.841176470588236	0
151	8.894117647058824	0
152	8.947058823529412	0
153	9	0
154	9.052941176470588	0
155	9.105882352941176	0
156	9.158823529411764	0
157	9.211764705882352	0
158	9.26470588235294	0
159	9.31764705882353	0
160	9.370588235294118	0
161	9.423529411764706	0
162	9.476470588235294	0
163	9.529411764705882	0
164	9.58235294117647	0
165	9.635294117647058	0
166	9.688235294117646	0
167	9.741176470588234	0
168	9.794117647058824	0
169	9.847058823529412	0
170	9.9	0
171	9.952941176470588	0
172	10.005882352941176	0
173	10.058823529411764	0
174	10.111764705882353	0
175	10.16470588235294	0
176	10.217647058823529	0
177	10.270588235294117	0
178	10.323529411764707	0
179	10.376470588235295	0
180	10.429411764705883	0
181	10.48235294117647	0
182	10.535294117647059	0
183	10.588235294117647	0
184	10.641176470588235	0
185	10.694117647058823	0
186	10.74705882352941	0
187	10.8	0
188	10.852941176470589	0
189	10.905882352941177	0
190	10.958823529411765	0
191	11.011764705882353	0
192	11.064705882352941	0
193	11.117647058823529	0
194	11.170588235294117	0
195	11.223529411764705	0
196	11.276470588235293	0
197	11.329411764705883	0
198	11.382352941176471	0
199	11.435294117647059	0
200	11.488235294117647	0
201	11.541176470588235	0
202	11.594117647058823	0
203	11.647058823529411	0
204	11.7	0
205	11.752941176470587	0
206	11.805882352941177	0
207	11.858823529411765	0
208	11.911764705882353	0
209	11.964705882352941	0
210	12.01764705882353	0
211	12.070588235294117	0
212	12.123529411764705	0
213	12.176470588235293	0
214	12.229411764705882	0
215	12.28235294117647	0
216	12.33529411764706	0
217	12.388235294117647	0
218	12.441176470588236	0
219	12.494117647058824	0
220	12.547058823529412	0
221	12.6	0
222	12.652941176470588	0
223	12.705882352941176	0
224	12.758823529411764	0
225	12.811764705882354	0
226	12.864705882352942	0
227	12.91764705882353	0
228	12.970588235294118	0
229	13.023529411764706	0
230	13.076470588235294	0
231	13.129411764705882	0
232	13.18235294117647	0
233	13.235294117647058	0
234	13.288235294117646	0
235	13.341176470588236	0
236	13.394117647058824	0
237	13.447058823529412	0
238	13.5	0
239	13.552941176470588	0
240	13.605882352941176	0
